frame_id,hand_id,手类型,finger_id,finger_name,node_id,node_name,x,y,z
3757,54,右手,3,无名指,1,关节1(靠近手掌),14.24,185.17,-38.69
3757,54,右手,3,无名指,2,关节2(中间),-14.32,191.60,-33.46
3757,54,右手,3,无名指,3,关节3(指尖),-41.11,195.12,-26.74
3757,54,右手,4,小指,1,关节1(靠近手掌),22.84,175.91,-50.30
3757,54,右手,4,小指,2,关节2(中间),5.09,179.51,-60.13
3757,54,右手,4,小指,3,关节3(指尖),-19.49,179.02,-64.75
3758,54,右手,0,拇指,1,关节1(靠近手掌),69.27,181.09,-2.18
3758,54,右手,0,拇指,2,关节2(中间),33.03,180.59,24.50
3758,54,右手,0,拇指,3,关节3(指尖),-1.17,177.46,47.21
3758,54,右手,1,食指,1,关节1(靠近手掌),5.60,197.00,-3.67
3758,54,右手,1,食指,2,关节2(中间),-18.90,199.84,7.44
3758,54,右手,1,食指,3,关节3(指尖),-47.16,199.47,23.41
3758,54,右手,2,中指,1,关节1(靠近手掌),6.84,193.87,-19.27
3758,54,右手,2,中指,2,关节2(中间),-23.82,198.93,-15.17
3758,54,右手,2,中指,3,关节3(指尖),-62.75,199.95,-3.44
3758,54,右手,3,无名指,1,关节1(靠近手掌),12.34,186.33,-36.34
3758,54,右手,3,无名指,2,关节2(中间),-16.21,192.46,-30.84
3758,54,右手,3,无名指,3,关节3(指尖),-42.87,195.74,-23.66
3758,54,右手,4,小指,1,关节1(靠近手掌),20.77,177.11,-48.09
3758,54,右手,4,小指,2,关节2(中间),3.14,180.67,-57.60
3758,54,右手,4,小指,3,关节3(指尖),-21.35,180.21,-61.83
3759,54,右手,0,拇指,1,关节1(靠近手掌),67.17,181.69,-0.56
3759,54,右手,0,拇指,2,关节2(中间),31.28,180.69,26.23
3759,54,右手,0,拇指,3,关节3(指尖),-2.58,177.01,48.99
3759,54,右手,1,食指,1,关节1(靠近手掌),3.56,198.09,-1.88
3759,54,右手,1,食指,2,关节2(中间),-20.89,200.90,9.01
3759,54,右手,1,食指,3,关节3(指尖),-49.04,200.22,24.67
3759,54,右手,2,中指,1,关节1(靠近手掌),4.73,195.10,-17.50
3759,54,右手,2,中指,2,关节2(中间),-25.75,200.31,-12.90
3759,54,右手,2,中指,3,关节3(指尖),-64.12,201.64,-0.50
3759,54,右手,3,无名指,1,关节1(靠近手掌),10.16,187.73,-34.62
3759,54,右手,3,无名指,2,关节2(中间),-18.20,193.96,-29.29
3759,54,右手,3,无名指,3,关节3(指尖),-44.48,197.34,-22.34
3759,54,右手,4,小指,1,关节1(靠近手掌),18.56,178.57,-46.41
3759,54,右手,4,小指,2,关节2(中间),0.81,182.22,-55.94
3759,54,右手,4,小指,3,关节3(指尖),-23.79,181.86,-59.97
3760,54,右手,0,拇指,1,关节1(靠近手掌),65.35,182.06,0.53
3760,54,右手,0,拇指,2,关节2(中间),29.84,180.32,27.85
3760,54,右手,0,拇指,3,关节3(指尖),-3.61,175.79,50.56
3760,54,右手,1,食指,1,关节1(靠近手掌),1.78,198.77,0.19
3760,54,右手,1,食指,2,关节2(中间),-22.52,201.52,10.95
3760,54,右手,1,食指,3,关节3(指尖),-50.52,200.39,26.49
3760,54,右手,2,中指,1,关节1(靠近手掌),2.83,195.91,-15.44
3760,54,右手,2,中指,2,关节2(中间),-27.43,201.20,-10.63
3760,54,右手,2,中指,3,关节3(指尖),-65.46,202.30,1.72
3760,54,右手,3,无名指,1,关节1(靠近手掌),8.13,188.63,-32.70
3760,54,右手,3,无名指,2,关节2(中间),-20.15,194.68,-26.96
3760,54,右手,3,无名指,3,关节3(指尖),-46.24,197.60,-19.52
3760,54,右手,4,小指,1,关节1(靠近手掌),16.45,179.50,-44.67
3760,54,右手,4,小指,2,关节2(中间),-1.41,182.95,-53.93
3760,54,右手,4,小指,3,关节3(指尖),-25.87,182.26,-56.97
3761,54,右手,0,拇指,1,关节1(靠近手掌),63.99,182.62,1.45
3761,54,右手,0,拇指,2,关节2(中间),28.89,180.43,29.36
3761,54,右手,0,拇指,3,关节3(指尖),-4.18,175.37,52.25
3761,54,右手,1,食指,1,关节1(靠近手掌),0.51,199.53,2.31
3761,54,右手,1,食指,2,关节2(中间),-23.53,202.26,13.31
3761,54,右手,1,食指,3,关节3(指尖),-51.16,200.84,29.02
3761,54,右手,2,中指,1,关节1(靠近手掌),1.37,196.79,-13.31
3761,54,右手,2,中指,2,关节2(中间),-28.56,202.10,-8.49
3761,54,右手,2,中指,3,关节3(指尖),-66.26,202.85,3.77
3761,54,右手,3,无名指,1,关节1(靠近手掌),6.48,189.54,-30.67
3761,54,右手,3,无名指,2,关节2(中间),-21.74,195.33,-24.09
3761,54,右手,3,无名指,3,关节3(指尖),-47.73,197.80,-15.72
3761,54,右手,4,小指,1,关节1(靠近手掌),14.62,180.40,-42.82
3761,54,右手,4,小指,2,关节2(中间),-3.29,183.70,-51.58
3761,54,右手,4,小指,3,关节3(指尖),-27.73,182.87,-53.83
3762,54,右手,0,拇指,1,关节1(靠近手掌),62.97,182.97,2.30
3762,54,右手,0,拇指,2,关节2(中间),28.32,180.77,30.68
3762,54,右手,0,拇指,3,关节3(指尖),-4.47,175.59,53.95
3762,54,右手,1,食指,1,关节1(靠近手掌),-0.44,200.19,4.58
3762,54,右手,1,食指,2,关节2(中间),-24.23,202.94,16.03
3762,54,右手,1,食指,3,关节3(指尖),-51.54,201.49,32.10
3762,54,右手,2,中指,1,关节1(靠近手掌),0.16,197.55,-11.02
3762,54,右手,2,中指,2,关节2(中间),-29.54,203.09,-5.87
3762,54,右手,2,中指,3,关节3(指尖),-67.09,203.65,6.63
3762,54,右手,3,无名指,1,关节1(靠近手掌),4.97,190.30,-28.46
3762,54,右手,3,无名指,2,关节2(中间),-23.25,195.94,-21.07
3762,54,右手,3,无名指,3,关节3(指尖),-49.17,198.39,-11.91
3762,54,右手,4,小指,1,关节1(靠近手掌),12.86,181.13,-40.77
3762,54,右手,4,小指,2,关节2(中间),-5.10,184.30,-49.07
3762,54,右手,4,小指,3,关节3(指尖),-29.76,183.50,-50.92
3763,54,右手,0,拇指,1,关节1(靠近手掌),61.70,182.55,3.02
3763,54,右手,0,拇指,2,关节2(中间),27.70,180.69,31.75
3763,54,右手,0,拇指,3,关节3(指尖),-4.58,175.62,55.55
3763,54,右手,1,食指,1,关节1(靠近手掌),-1.49,200.72,6.71
3763,54,右手,1,食指,2,关节2(中间),-24.98,203.70,18.66
3763,54,右手,1,食指,3,关节3(指尖),-51.93,202.27,35.11
3763,54,右手,2,中指,1,关节1(靠近手掌),-1.14,198.21,-8.88
3763,54,右手,2,中指,2,关节2(中间),-30.74,204.16,-3.30
3763,54,右手,2,中指,3,关节3(指尖),-67.86,204.63,9.37
3763,54,右手,3,无名指,1,关节1(靠近手掌),3.33,190.93,-26.42
3763,54,右手,3,无名指,2,关节2(中间),-24.85,196.55,-18.53
3763,54,右手,3,无名指,3,关节3(指尖),-50.72,198.89,-8.65
3763,54,右手,4,小指,1,关节1(靠近手掌),10.94,181.65,-38.91
3763,54,右手,4,小指,2,关节2(中间),-7.02,184.73,-46.76
3763,54,右手,4,小指,3,关节3(指尖),-31.76,184.12,-48.05
3764,54,右手,0,拇指,1,关节1(靠近手掌),60.52,181.97,3.71
3764,54,右手,0,拇指,2,关节2(中间),27.06,180.73,32.49
3764,54,右手,0,拇指,3,关节3(指尖),-4.92,175.91,56.73
3764,54,右手,1,食指,1,关节1(靠近手掌),-2.58,201.11,8.61
3764,54,右手,1,食指,2,关节2(中间),-25.87,204.46,21.21
3764,54,右手,1,食指,3,关节3(指尖),-52.74,203.35,38.23
3764,54,右手,2,中指,1,关节1(靠近手掌),-2.47,198.73,-6.92
3764,54,右手,2,中指,2,关节2(中间),-32.00,204.92,-1.23
3764,54,右手,2,中指,3,关节3(指尖),-69.01,205.24,11.29
3764,54,右手,3,无名指,1,关节1(靠近手掌),1.69,191.47,-24.50
3764,54,右手,3,无名指,2,关节2(中间),-26.53,196.98,-16.25
3764,54,右手,3,无名指,3,关节3(指尖),-52.37,199.14,-6.00
3764,54,右手,4,小指,1,关节1(靠近手掌),9.07,182.10,-37.11
3764,54,右手,4,小指,2,关节2(中间),-8.74,185.02,-44.61
3764,54,右手,4,小指,3,关节3(指尖),-33.32,184.39,-45.57
3765,54,右手,0,拇指,1,关节1(靠近手掌),59.42,181.26,4.08
3765,54,右手,0,拇指,2,关节2(中间),26.51,180.59,33.18
3765,54,右手,0,拇指,3,关节3(指尖),-5.32,176.05,57.83
3765,54,右手,1,食指,1,关节1(靠近手掌),-3.57,201.42,10.94
3765,54,右手,1,食指,2,关节2(中间),-26.59,204.92,24.76
3765,54,右手,1,食指,3,关节3(指尖),-52.74,203.55,42.94
3765,54,右手,2,中指,1,关节1(靠近手掌),-3.86,199.18,-4.47
3765,54,右手,2,中指,2,关节2(中间),-33.36,205.69,1.78
3765,54,右手,2,中指,3,关节3(指尖),-70.29,205.91,14.46
3765,54,右手,3,无名指,1,关节1(靠近手掌),-0.21,191.95,-22.08
3765,54,右手,3,无名指,2,关节2(中间),-28.62,197.42,-13.17
3765,54,右手,3,无名指,3,关节3(指尖),-54.80,199.32,-2.34
3765,54,右手,4,小指,1,关节1(靠近手掌),6.76,182.51,-34.89
3765,54,右手,4,小指,2,关节2(中间),-11.00,185.11,-41.69
3765,54,右手,4,小指,3,关节3(指尖),-35.35,184.38,-41.55
3766,54,右手,0,拇指,1,关节1(靠近手掌),58.20,180.11,4.66
3766,54,右手,0,拇指,2,关节2(中间),26.15,180.51,33.67
3766,54,右手,0,拇指,3,关节3(指尖),-5.33,176.86,59.04
3766,54,右手,1,食指,1,关节1(靠近手掌),-4.35,201.66,13.37
3766,54,右手,1,食指,2,关节2(中间),-27.10,205.15,28.53
3766,54,右手,1,食指,3,关节3(指尖),-52.21,203.50,47.96
3766,54,右手,2,中指,1,关节1(靠近手掌),-5.04,199.70,-2.00
3766,54,右手,2,中指,2,关节2(中间),-34.58,206.53,4.90
3766,54,右手,2,中指,3,关节3(指尖),-71.14,206.61,17.56
3766,54,右手,3,无名指,1,关节1(靠近手掌),-1.89,192.62,-19.77
3766,54,右手,3,无名指,2,关节2(中间),-30.32,198.07,-10.77
3766,54,右手,3,无名指,3,关节3(指尖),-56.57,199.57,0.53
3766,54,右手,4,小指,1,关节1(靠近手掌),4.65,183.16,-32.85
3766,54,右手,4,小指,2,关节2(中间),-12.84,185.69,-39.37
3766,54,右手,4,小指,3,关节3(指尖),-37.02,184.92,-38.95
3767,54,右手,0,拇指,1,关节1(靠近手掌),57.11,178.70,5.11
3767,54,右手,0,拇指,2,关节2(中间),26.03,180.28,34.10
3767,54,右手,0,拇指,3,关节3(指尖),-5.11,177.73,60.05
3767,54,右手,1,食指,1,关节1(靠近手掌),-4.99,201.55,15.66
3767,54,右手,1,食指,2,关节2(中间),-27.44,204.95,31.93
3767,54,右手,1,食指,3,关节3(指尖),-51.17,202.71,52.12
3767,54,右手,2,中指,1,关节1(靠近手掌),-6.05,199.93,0.36
3767,54,右手,2,中指,2,关节2(中间),-35.70,206.98,7.88
3767,54,右手,2,中指,3,关节3(指尖),-71.78,206.99,20.26
3767,54,右手,3,无名指,1,关节1(靠近手掌),-3.42,193.06,-17.55
3767,54,右手,3,无名指,2,关节2(中间),-31.88,198.27,-8.62
3767,54,右手,3,无名指,3,关节3(指尖),-58.16,199.36,3.10
3767,54,右手,4,小指,1,关节1(靠近手掌),2.68,183.63,-30.90
3767,54,右手,4,小指,2,关节2(中间),-14.46,186.17,-37.21
3767,54,右手,4,小指,3,关节3(指尖),-38.48,185.60,-36.87
3768,54,右手,0,拇指,1,关节1(靠近手掌),56.29,176.92,5.07
3768,54,右手,0,拇指,2,关节2(中间),26.44,179.75,34.61
3768,54,右手,0,拇指,3,关节3(指尖),-4.07,178.24,61.11
3768,54,右手,1,食指,1,关节1(靠近手掌),-5.34,201.01,18.12
3768,54,右手,1,食指,2,关节2(中间),-27.51,204.68,35.74
3768,54,右手,1,食指,3,关节3(指尖),-50.65,202.14,57.02
3768,54,右手,2,中指,1,关节1(靠近手掌),-6.94,199.70,3.00
3768,54,右手,2,中指,2,关节2(中间),-36.74,207.14,11.28
3768,54,右手,2,中指,3,关节3(指尖),-72.97,207.45,23.55
3768,54,右手,3,无名指,1,关节1(靠近手掌),-4.93,193.06,-14.99
3768,54,右手,3,无名指,2,关节2(中间),-33.54,198.14,-6.03
3768,54,右手,3,无名指,3,关节3(指尖),-60.53,198.90,6.05
3768,54,右手,4,小指,1,关节1(靠近手掌),0.71,183.69,-28.64
3768,54,右手,4,小指,2,关节2(中间),-16.27,186.62,-34.78
3768,54,右手,4,小指,3,关节3(指尖),-40.93,186.72,-34.89
3769,54,右手,0,拇指,1,关节1(靠近手掌),55.62,175.29,5.47
3769,54,右手,0,拇指,2,关节2(中间),26.90,179.09,35.58
3769,54,右手,0,拇指,3,关节3(指尖),-3.16,178.11,62.58
3769,54,右手,1,食指,1,关节1(靠近手掌),-5.71,200.35,20.58
3769,54,右手,1,食指,2,关节2(中间),-27.71,204.27,39.15
3769,54,右手,1,食指,3,关节3(指尖),-50.02,201.56,60.92
3769,54,右手,2,中指,1,关节1(靠近手掌),-7.75,199.32,5.66
3769,54,右手,2,中指,2,关节2(中间),-37.77,207.30,14.69
3769,54,右手,2,中指,3,关节3(指尖),-74.06,208.47,26.71
3769,54,右手,3,无名指,1,关节1(靠近手掌),-6.27,192.88,-12.32
3769,54,右手,3,无名指,2,关节2(中间),-35.04,197.91,-3.81
3769,54,右手,3,无名指,3,关节3(指尖),-62.90,198.63,8.10
3769,54,右手,4,小指,1,关节1(靠近手掌),-1.04,183.56,-26.15
3769,54,右手,4,小指,2,关节2(中间),-17.94,186.65,-32.16
3769,54,右手,4,小指,3,关节3(指尖),-43.21,187.42,-32.67
3770,54,右手,0,拇指,1,关节1(靠近手掌),55.17,173.80,5.72
3770,54,右手,0,拇指,2,关节2(中间),27.46,178.49,36.62
3770,54,右手,0,拇指,3,关节3(指尖),-2.40,178.14,64.18
3770,54,右手,1,食指,1,关节1(靠近手掌),-5.67,199.62,22.62
3770,54,右手,1,食指,2,关节2(中间),-27.46,203.64,41.61
3770,54,右手,1,食指,3,关节3(指尖),-49.21,200.69,63.28
3770,54,右手,2,中指,1,关节1(靠近手掌),-8.01,198.83,7.78
3770,54,右手,2,中指,2,关节2(中间),-38.17,207.19,17.06
3770,54,右手,2,中指,3,关节3(指尖),-74.58,208.86,28.54
3770,54,右手,3,无名指,1,关节1(靠近手掌),-6.98,192.68,-10.31
3770,54,右手,3,无名指,2,关节2(中间),-35.70,197.62,-2.33
3770,54,右手,3,无名指,3,关节3(指尖),-64.16,198.26,9.41
3770,54,右手,4,小指,1,关节1(靠近手掌),-2.11,183.49,-24.41
3770,54,右手,4,小指,2,关节2(中间),-18.96,186.90,-30.30
3770,54,右手,4,小指,3,关节3(指尖),-44.84,188.32,-31.17
3771,54,右手,0,拇指,1,关节1(靠近手掌),54.43,173.55,5.89
3771,54,右手,0,拇指,2,关节2(中间),27.69,178.58,37.51
3771,54,右手,0,拇指,3,关节3(指尖),-1.67,178.58,65.79
3771,54,右手,1,食指,1,关节1(靠近手掌),-6.12,199.50,24.49
3771,54,右手,1,食指,2,关节2(中间),-27.83,203.48,43.82
3771,54,右手,1,食指,3,关节3(指尖),-49.25,199.92,65.36
3771,54,右手,2,中指,1,关节1(靠近手掌),-8.59,198.91,9.82
3771,54,右手,2,中指,2,关节2(中间),-38.76,207.38,19.36
3771,54,右手,2,中指,3,关节3(指尖),-74.92,209.01,30.73
3771,54,右手,3,无名指,1,关节1(靠近手掌),-7.84,192.85,-8.28
3771,54,右手,3,无名指,2,关节2(中间),-36.53,197.69,-0.50
3771,54,右手,3,无名指,3,关节3(指尖),-65.19,198.28,10.92
3771,54,右手,4,小指,1,关节1(靠近手掌),-3.20,183.70,-22.55
3771,54,右手,4,小指,2,关节2(中间),-20.10,186.98,-28.31
3771,54,右手,4,小指,3,关节3(指尖),-46.40,188.53,-29.35
3772,54,右手,0,拇指,1,关节1(靠近手掌),53.65,173.20,6.22
3772,54,右手,0,拇指,2,关节2(中间),27.69,178.44,38.50
3772,54,右手,0,拇指,3,关节3(指尖),-1.29,178.45,67.15
3772,54,右手,1,食指,1,关节1(靠近手掌),-6.76,199.41,26.16
3772,54,右手,1,食指,2,关节2(中间),-28.26,203.40,45.75
3772,54,右手,1,食指,3,关节3(指尖),-49.50,199.60,67.36
3772,54,右手,2,中指,1,关节1(靠近手掌),-9.35,198.94,11.71
3772,54,右手,2,中指,2,关节2(中间),-39.63,207.68,21.56
3772,54,右手,2,中指,3,关节3(指尖),-75.76,209.23,33.17
3772,54,右手,3,无名指,1,关节1(靠近手掌),-8.85,192.94,-6.25
3772,54,右手,3,无名指,2,关节2(中间),-37.60,197.81,1.55
3772,54,右手,3,无名指,3,关节3(指尖),-66.78,198.23,12.71
3772,54,右手,4,小指,1,关节1(靠近手掌),-4.40,183.78,-20.55
3772,54,右手,4,小指,2,关节2(中间),-21.47,186.99,-25.92
3772,54,右手,4,小指,3,关节3(指尖),-48.11,188.58,-26.62
3773,54,右手,0,拇指,1,关节1(靠近手掌),53.14,173.24,6.57
3773,54,右手,0,拇指,2,关节2(中间),27.69,178.49,39.27
3773,54,右手,0,拇指,3,关节3(指尖),-1.01,178.44,68.49
3773,54,右手,1,食指,1,关节1(靠近手掌),-7.23,199.57,27.42
3773,54,右手,1,食指,2,关节2(中间),-28.61,203.43,47.04
3773,54,右手,1,食指,3,关节3(指尖),-49.66,199.24,68.51
3773,54,右手,2,中指,1,关节1(靠近手掌),-9.89,199.20,13.14
3773,54,右手,2,中指,2,关节2(中间),-40.25,207.92,23.18
3773,54,右手,2,中指,3,关节3(指尖),-76.19,209.26,34.78
3773,54,右手,3,无名指,1,关节1(靠近手掌),-9.56,193.28,-4.72
3773,54,右手,3,无名指,2,关节2(中间),-38.30,198.01,3.04
3773,54,右手,3,无名指,3,关节3(指尖),-67.49,198.00,13.98
3773,54,右手,4,小指,1,关节1(靠近手掌),-5.27,184.16,-19.02
3773,54,右手,4,小指,2,关节2(中间),-22.42,187.29,-24.01
3773,54,右手,4,小指,3,关节3(指尖),-49.01,188.76,-24.41
3774,54,右手,0,拇指,1,关节1(靠近手掌),52.39,173.46,7.06
3774,54,右手,0,拇指,2,关节2(中间),27.38,178.65,40.23
3774,54,右手,0,拇指,3,关节3(指尖),-1.05,178.35,69.78
3774,54,右手,1,食指,1,关节1(靠近手掌),-8.09,199.75,28.66
3774,54,右手,1,食指,2,关节2(中间),-29.36,203.48,48.74
3774,54,右手,1,食指,3,关节3(指尖),-50.39,199.13,70.86
3774,54,右手,2,中指,1,关节1(靠近手掌),-10.86,199.41,14.52
3774,54,右手,2,中指,2,关节2(中间),-41.30,208.13,24.94
3774,54,右手,2,中指,3,关节3(指尖),-77.21,209.28,37.21
3774,54,右手,3,无名指,1,关节1(靠近手掌),-10.66,193.48,-3.20
3774,54,右手,3,无名指,2,关节2(中间),-39.52,198.19,4.82
3774,54,右手,3,无名指,3,关节3(指尖),-69.07,198.07,16.06
3774,54,右手,4,小指,1,关节1(靠近手掌),-6.41,184.36,-17.43
3774,54,右手,4,小指,2,关节2(中间),-23.70,187.47,-22.21
3774,54,右手,4,小指,3,关节3(指尖),-50.40,188.84,-22.27
3775,54,右手,0,拇指,1,关节1(靠近手掌),52.01,174.15,7.35
3775,54,右手,0,拇指,2,关节2(中间),27.09,179.20,40.82
3775,54,右手,0,拇指,3,关节3(指尖),-1.52,178.80,70.88
3775,54,右手,1,食指,1,关节1(靠近手掌),-8.56,200.16,29.38
3775,54,右手,1,食指,2,关节2(中间),-29.73,203.46,49.51
3775,54,右手,1,食指,3,关节3(指尖),-50.12,198.48,71.55
3775,54,右手,2,中指,1,关节1(靠近手掌),-11.41,199.84,15.32
3775,54,右手,2,中指,2,关节2(中间),-41.92,208.27,25.92
3775,54,右手,2,中指,3,关节3(指尖),-77.49,208.84,38.19
3775,54,右手,3,无名指,1,关节1(靠近手掌),-11.35,193.89,-2.33
3775,54,右手,3,无名指,2,关节2(中间),-40.14,198.28,5.68
3775,54,右手,3,无名指,3,关节3(指尖),-69.49,197.56,16.82
3775,54,右手,4,小指,1,关节1(靠近手掌),-7.20,184.78,-16.49
3775,54,右手,4,小指,2,关节2(中间),-24.54,187.79,-20.91
3775,54,右手,4,小指,3,关节3(指尖),-50.95,188.73,-20.61
3776,54,右手,0,拇指,1,关节1(靠近手掌),51.50,174.44,7.64
3776,54,右手,0,拇指,2,关节2(中间),26.62,179.36,41.42
3776,54,右手,0,拇指,3,关节3(指尖),-2.03,178.71,71.70
3776,54,右手,1,食指,1,关节1(靠近手掌),-9.23,200.28,30.18
3776,54,右手,1,食指,2,关节2(中间),-30.36,203.38,50.51
3776,54,右手,1,食指,3,关节3(指尖),-50.56,198.24,72.77
3776,54,右手,2,中指,1,关节1(靠近手掌),-12.16,199.95,16.23
3776,54,右手,2,中指,2,关节2(中间),-42.70,208.21,27.17
3776,54,右手,2,中指,3,关节3(指尖),-78.08,208.69,39.70
3776,54,右手,3,无名指,1,关节1(靠近手掌),-12.20,193.98,-1.30
3776,54,右手,3,无名指,2,关节2(中间),-41.03,198.24,7.07
3776,54,右手,3,无名指,3,关节3(指尖),-70.25,197.35,18.34
3776,54,右手,4,小指,1,关节1(靠近手掌),-8.05,184.87,-15.40
3776,54,右手,4,小指,2,关节2(中间),-25.45,187.77,-19.58
3776,54,右手,4,小指,3,关节3(指尖),-51.66,188.39,-18.93
3777,54,右手,0,拇指,1,关节1(靠近手掌),50.88,174.48,7.71
3777,54,右手,0,拇指,2,关节2(中间),26.21,179.34,41.88
3777,54,右手,0,拇指,3,关节3(指尖),-2.44,178.62,72.39
3777,54,右手,1,食指,1,关节1(靠近手掌),-9.76,200.19,30.93
3777,54,右手,1,食指,2,关节2(中间),-30.77,203.14,51.53
3777,54,右手,1,食指,3,关节3(指尖),-50.64,197.62,73.99
3777,54,右手,2,中指,1,关节1(靠近手掌),-12.88,199.84,17.08
3777,54,右手,2,中指,2,关节2(中间),-43.45,207.94,28.28
3777,54,右手,2,中指,3,关节3(指尖),-78.54,208.00,41.01
3777,54,右手,3,无名指,1,关节1(靠近手掌),-13.03,193.85,-0.38
3777,54,右手,3,无名指,2,关节2(中间),-41.91,197.96,8.44
3777,54,右手,3,无名指,3,关节3(指尖),-70.99,196.71,20.02
3777,54,右手,4,小指,1,关节1(靠近手掌),-8.95,184.73,-14.47
3777,54,右手,4,小指,2,关节2(中间),-26.36,187.52,-18.41
3777,54,右手,4,小指,3,关节3(指尖),-52.29,187.74,-17.45
3778,54,右手,0,拇指,1,关节1(靠近手掌),50.51,174.83,7.88
3778,54,右手,0,拇指,2,关节2(中间),25.97,179.67,42.25
3778,54,右手,0,拇指,3,关节3(指尖),-2.62,178.84,73.23
3778,54,右手,1,食指,1,关节1(靠近手掌),-10.15,200.30,31.34
3778,54,右手,1,食指,2,关节2(中间),-31.10,203.00,52.03
3778,54,右手,1,食指,3,关节3(指尖),-50.64,197.18,74.61
3778,54,右手,2,中指,1,关节1(靠近手掌),-13.36,199.91,17.54
3778,54,右手,2,中指,2,关节2(中间),-43.96,207.73,28.80
3778,54,右手,2,中指,3,关节3(指尖),-78.91,207.45,41.54
3778,54,右手,3,无名指,1,关节1(靠近手掌),-13.61,193.91,0.12
3778,54,右手,3,无名指,2,关节2(中间),-42.48,197.80,8.95
3778,54,右手,3,无名指,3,关节3(指尖),-71.42,196.25,20.52
3778,54,右手,4,小指,1,关节1(靠近手掌),-9.58,184.80,-13.93
3778,54,右手,4,小指,2,关节2(中间),-27.00,187.55,-17.70
3778,54,右手,4,小指,3,关节3(指尖),-52.71,187.68,-16.43
3779,54,右手,0,拇指,1,关节1(靠近手掌),50.03,175.08,8.11
3779,54,右手,0,拇指,2,关节2(中间),25.59,179.85,42.62
3779,54,右手,0,拇指,3,关节3(指尖),-2.90,178.92,73.92
3779,54,右手,1,食指,1,关节1(靠近手掌),-10.70,200.35,31.72
3779,54,右手,1,食指,2,关节2(中间),-31.65,202.92,52.48
3779,54,右手,1,食指,3,关节3(指尖),-51.14,197.03,75.14
3779,54,右手,2,中指,1,关节1(靠近手掌),-13.94,199.92,17.96
